Unnamed: 0,2023 Sustainability performance,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
1,Governance metrics,,,,,,
3,,,2023-06-30 00:00:00,2022-06-30 00:00:00,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00
4,Board composition1,#,,,,,
5,Total Directors,,10,11,10,9,10
6,Female,,5,5,4,5,5
7,Male,,5,6,6,4,5
8,Independent Non-Executive Directors,,9,10,9,8,9
9,Female Directors on Board,%,50,45,40,56,50
10,Group compliance training2,%,,,,,
11,Training completion rate - Code of Conduct,,99.8,99.6,99.5,99.6,96.7
12,Training completion rate - mandatory learning,,99.8,99.6,99.5,99.5,99.5
13,Conduct and whistleblowing,#,,,,,
14,Substantiated misconduct cases,,1122,1071,1825,1851,1869
15,"Breach of role expectations, policy or process",,930,904,Ã¢ÂÂ,Ã¢ÂÂ,Ã¢ÂÂ
16,Unacceptable conduct,,178,161,Ã¢ÂÂ,Ã¢ÂÂ,Ã¢ÂÂ
17,Bullying and harassment,,14,6,Ã¢ÂÂ,Ã¢ÂÂ,Ã¢ÂÂ
18,Misconduct cases resulting in termination,,119,76,105,136,187
19,SpeakUP Program cases,,331,317,335,284,311
20,Whistleblower cases,,81,96,123,103,30
23,Incidents and outages3,#,2023-06-30 00:00:00,2022-06-30 00:00:00,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00
24,Data breaches reported to the OAIC,,5,3,6,12,15
25,Significant IT incidents,,8,21,20,21,10
28,"1 Numbers are actuals, not assured by PwC.",,,,,,
29,2 Training completion rates are not 100% as allocated training may be overdue. There are remuneration consequences for employees who do not meet their training obligations.,,,,,,
30,"3 Not assured by PwC, FY19 reported for the first time.",,,,,,
